Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Ukraine,UKR,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,213.442,213.493,214.973,211.455,204.664,215.357,216.857,224.338,229.16,241.401,245.937,248.093,247.509,246.949,251.155,265.332,264.103,277.415,284.707,292.248,296.662,297.84,296.465,294.997,302.233,282.703,248.307,255.523,254.49,271.106,285.607,306.628,327.83,340.914,362.172,395.473,390.284,372.513,349.882,362.858,377.823,375.819,382.789,382.679,393.622,403.502,384.629,396.205,391.509,334.095,309.241,296.05,295.621,292.148,,,
Upper middle income,UMC,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,429.6932417,425.3664422,421.7751585,398.6684233,375.2273998,353.8860704,332.0352721,310.4091976,300.9402519,292.0248322,281.9574263,271.7043322,261.0646058,254.4773677,248.3658146,243.0785327,237.0008769,231.3042162,230.5111013,230.1611589,229.3163118,227.5171371,225.4660465,221.5829692,218.3446726,212.0558306,204.1106664,200.0951329,199.1350495,199.1258653,198.6392189,197.7953441,199.3955155,203.5764708,205.0740212,202.2490912,197.9666816,194.1154948,189.8857848,188.2104494,185.9358475,182.5059538,179.176165,177.375146,174.6232632,172.5360394,168.2221153,164.5549144,161.7221063,157.9269543,155.3144399,151.8004451,148.5063282,146.3170189,144.6801287,132.6016858,
Uruguay,URY,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,226.933,223.502,220.071,219.737,219.404,219.07,218.736,218.403,218.058,217.713,217.369,217.024,216.679,215.616,214.552,213.489,212.426,211.362,209.483,207.604,205.725,203.846,201.967,201.815,201.664,201.513,201.361,201.21,199.601,197.993,196.384,194.775,193.167,190.035,186.903,183.771,180.639,177.507,173.765,170.023,166.281,162.539,158.797,156.607,154.417,152.226,150.036,147.846,146.218,144.59,142.963,141.335,139.707,138.091,136.475,134.858,
United States,USA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,233.283,226.66,229.805,233.543,232.261,232.99,236.614,234.827,240.957,239.471,236.951,232.122,232.002,228.462,219.782,212.724,206.625,202.579,198.975,195.088,194.849,190.169,183.06,179.556,177.849,177.999,177.754,176.045,176.121,174.682,172.059,170.613,168.369,170.014,168.87,166.792,157.762,149.189,145.253,144.526,143.765,144.189,144.426,143.705,140.467,141.797,141.478,138.446,136.775,134.926,131.851,132.036,131.191,131.11,131.771,,
Uzbekistan,UZB,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,315.582,311.106,306.63,301.605,296.58,291.555,286.53,281.505,278.434,275.363,272.293,269.222,266.151,264.126,262.102,260.077,258.052,256.027,252.382,248.737,245.092,241.447,237.802,234.676,231.55,228.424,225.298,222.172,228.747,235.322,241.897,248.472,255.047,253.91,252.774,251.638,250.502,249.365,249.316,249.267,249.218,249.169,249.119,248.368,247.616,246.864,246.112,245.36,244.125,242.89,241.654,240.419,239.184,238.469,237.755,237.041,
St. Vincent and the Grenadines,VCT,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,229.145,217.747,206.349,206.305,206.262,206.218,206.174,206.131,206.649,207.168,207.687,208.205,208.724,209.789,210.854,211.92,212.985,214.05,211.776,209.501,207.226,204.951,202.676,202.923,203.169,203.416,203.662,203.909,203.771,203.633,203.494,203.356,203.218,204.713,206.208,207.704,209.199,210.694,210.921,211.148,211.375,211.602,211.829,208.272,204.715,201.159,197.602,194.045,192.092,190.139,188.185,186.232,184.279,183.331,182.383,181.435,
"Venezuela, RB",VEN,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,304.487,298.528,292.569,288.324,284.078,279.833,275.588,271.343,267.736,264.129,260.522,256.915,253.308,250.828,248.348,245.868,243.388,240.908,238.622,236.336,234.051,231.765,229.48,227.238,224.997,222.756,220.515,218.273,217.804,217.334,216.865,216.395,215.926,216.641,217.355,218.07,218.785,219.5,218.832,218.163,217.494,216.826,216.157,214.224,212.291,210.357,208.424,206.491,205.065,203.64,202.214,200.788,199.363,197.117,194.871,192.624,
British Virgin Islands,VGB,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,295.534,290.935,286.336,280.455,274.575,268.694,262.813,256.933,251.628,246.323,241.018,235.713,230.409,225.018,219.627,214.236,208.845,203.454,199.347,195.24,191.133,187.026,182.919,178.706,174.493,170.28,166.067,161.853,157.869,153.885,149.901,145.917,141.933,137.674,133.416,129.158,124.899,120.641,116.952,113.262,109.573,105.883,102.194,100.419,98.645,96.871,95.097,93.323,90.783,88.244,85.704,83.165,80.626,78.494,76.363,74.231,
Vietnam,VNM,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,290.194,283.509,276.824,276.837,276.85,276.863,276.876,276.889,301.436,325.983,350.529,375.076,399.623,369.642,339.661,309.68,279.699,249.718,245.982,242.246,238.51,234.774,231.037,228.211,225.384,222.558,219.731,216.905,214.978,213.051,211.123,209.196,207.269,206.285,205.301,204.316,203.332,202.348,201.72,201.093,200.465,199.837,199.21,199.103,198.997,198.89,198.784,198.678,196.758,194.838,192.918,190.999,189.079,187.355,185.632,,
Vanuatu,VUT,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,438.398,431.484,424.57,418.022,411.473,404.924,398.376,391.827,385.41,378.994,372.577,366.161,359.744,353.226,346.708,340.19,333.671,327.153,320.529,313.905,307.281,300.657,294.033,288.515,282.996,277.477,271.958,266.44,261.298,256.155,251.013,245.871,240.729,236.077,231.425,226.774,222.122,217.47,213.276,209.082,204.887,200.693,196.499,192.885,189.271,185.657,182.043,178.429,174.937,171.444,167.951,164.459,160.966,158.273,155.58,152.886,
World,WLD,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,376.448075,371.121893,367.4111149,355.6367529,342.8973962,332.2444551,320.9794458,309.8005471,304.568127,299.5748585,292.82004,286.3357952,279.6651466,274.8162882,269.6772702,265.3937182,260.6093087,255.9298348,254.1196683,252.3575233,250.5348829,247.7879974,244.7710661,242.294377,239.9835002,236.3104362,231.6006452,228.9346404,227.6946743,227.1759564,225.2147034,224.4785522,224.4465815,225.8218036,226.0566036,224.7866624,221.771243,218.9964078,216.2433394,215.0345848,213.3055295,211.1241911,209.0838087,206.9038504,204.03048,201.9160559,198.5207647,195.5040168,193.0198818,189.8040107,187.2424717,184.6476387,182.9276038,182.1872606,181.4970147,183.5144397,
Samoa,WSM,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,526.225,518.789,511.354,503.745,496.136,488.527,480.917,473.308,465.543,457.777,450.012,442.246,434.48,426.584,418.688,410.792,402.895,394.999,387.005,379.011,371.017,363.023,355.029,346.984,338.94,330.895,322.85,314.806,306.452,298.099,289.745,281.392,273.038,265.736,258.434,251.132,243.83,236.529,231.088,225.647,220.206,214.766,209.325,204.845,200.365,195.885,191.405,186.925,182.714,178.503,174.292,170.081,165.87,162.228,158.586,154.943,
Kosovo,XKX,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,518.341,518.341,518.341,509.811,501.281,492.751,484.221,475.691,468.074,460.458,452.841,445.224,437.608,428.445,419.283,410.121,400.958,391.796,382.374,372.952,363.53,354.108,344.686,337.641,330.596,323.552,316.507,309.463,306.315,303.167,300.019,296.871,293.723,291.461,289.199,286.937,284.675,282.413,280.527,278.641,276.754,274.868,272.982,271.376,269.771,268.165,266.559,264.953,261.852,258.751,255.65,252.549,249.448,247.44,245.432,243.423,
South Africa,ZAF,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,520.319,515.836,511.354,506.747,502.141,497.535,492.928,488.322,483.778,479.234,474.69,470.146,465.602,460.942,456.282,451.622,446.962,442.302,434.113,425.923,417.734,409.544,401.355,393.732,386.109,378.486,370.863,363.24,359.572,355.905,352.237,348.57,344.902,356.261,367.62,378.98,390.339,401.698,429.085,456.472,483.859,511.246,538.632,539.332,540.032,540.732,541.432,542.132,526.34,510.547,494.755,478.963,463.171,463.632,464.093,464.554,
Zambia,ZMB,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,424.635,420.183,415.731,412.388,409.044,405.701,402.358,399.015,394.647,390.28,385.913,381.545,377.178,374.896,372.614,370.333,368.051,365.769,373.006,380.243,387.48,394.717,401.953,423.889,445.825,467.76,489.696,511.631,529.564,547.496,565.429,583.362,601.294,605.191,609.088,612.984,616.881,620.778,612.326,603.874,595.422,586.97,578.518,546.24,513.962,481.684,449.406,417.128,402.654,388.18,373.706,359.232,344.758,337.881,331.003,324.125,
Zimbabwe,ZWE,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,361.746,358.003,354.261,351.081,347.901,344.721,341.541,338.361,335.162,331.963,328.764,325.565,322.366,318.354,314.341,310.329,306.316,302.304,296.819,291.334,285.849,280.364,274.879,277.659,280.44,283.22,286.001,288.781,321.405,354.029,386.652,419.276,451.9,498.862,545.825,592.787,639.75,686.713,702.435,718.157,733.88,749.602,765.325,747.83,730.336,712.842,695.347,677.853,637.727,597.601,557.475,517.349,477.223,445.135,413.047,380.96,
